Site_ID_pseudonym,Reservoir_ID,Reservoir_Name,Sample_ID,Collection_Date,Species_Name,biomass_ugL,Count,Size,Functional_Group,Trophic_Group,Feeding_Type,FTG_Combined,Trophic_Group_General
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Daphnia_pulicaria,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Daphnia_rosea,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Diaphanosoma_birgei,NA,NA,NA,Cladocera,Herbivore,S-Filtration,Herbivore_ S-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Ceriodaphnia_reticulata,0.02915942,0.01150974,0.547,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Moina_spp,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Bosmina_longirostris,0.006418552,0.002973993,0.464,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Macrothrix_rosea,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Kurzia_latissima,NA,NA,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Leydlgla_quadrangularis,NA,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Chydorus_sphaericus,NA,0.00011587,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Leptodora_kindti,NA,NA,NA,Cladocera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Pseudo_chydorus_globosus,NA,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Polyphemus_pediculus,NA,NA,NA,Cladocera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Holopedium_gibberum,0.009390556,0.000926959,1.079,Cladocera,Herbivore,S-Filtration,Herbivore_ S-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Calanoida_general,0.002758152,0.000656596,0.942,Calanoida,Omnivore,Stationary suspension,Omnivore_ Stationary suspension,Omnivore
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Leptodiaptomus_ashlandi,NA,NA,NA,Calanoida,Omnivore,Stationary suspension,Omnivore_ Stationary suspension,Omnivore
C,GRN,Granite,GRN_P3_20220815,8/15/2022,H_Shoshone,NA,NA,NA,Calanoida,Omnivore,Raptorial,Omnivore_ Raptorial,Omnivore
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Cyclopoida_general,0.006920781,0.007145308,0.653,Cyclopoida,Omnivore,Raptorial,Omnivore _ Raptorial,Omnivore
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Cyclops_bicuspidatus_thomasi,0.001284635,0.000463479,0.851,Cyclopoida,Omnivore carnivore,Raptorial,Omnivore carnivore_ Raptorial,Omnivore
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Eucyclops_spp,NA,NA,NA,Cyclopoida,Omnivore herbivore,Raptorial,Omnivore herbivore_ Raptorial,Omnivore
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Notholca_spp,NA,NA,NA,Rotifera,Herbivore,R-Filtration,Herbivore_ R-Filtration,Herbivore_Rotifer
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Polyarthra_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Ascomorpha_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Keratella_cochlearis,3.59E-13,0.01386576,0.109,Rotifera,Omnivore,R-Filtration,Omnivore_ R-Filtration,Omnivore_Rotifer
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Asplanchna_spp,NA,NA,NA,Rotifera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore_Rotifer
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Amphipoda_general,NA,NA,NA,Amphipoda,NA,NA,NA_ NA,NA
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Mites_general,NA,NA,NA,Arachnida,NA,NA,NA_ NA,NA
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Alpine_general,NA,NA,NA,Alpine,NA,NA,NA_ NA,NA
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Daphnia_middenorfiana,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Nauplii_general,0.003008396,0.0235602,0.188,Nauplii,NA,NA,NA_ NA,Nauplii
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Ostracod,NA,NA,NA,Ostrocoda,NA,NA,NA_ NA,NA
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Daphnia_Retrocurva,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Eubosmina_coregoni,NA,NA,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Snail_spp,NA,NA,NA,Gastropoda,NA,NA,NA_ NA,NA
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Diptera_spp,NA,NA,NA,Insecta,NA,NA,NA_ NA,NA
C,GRN,Granite,GRN_P3_20220815,8/15/2022,Gastropus_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Cladocera_general,0.01646364,0.004703568,0.884,Cladocera,Herbivore,G-Filtration,Herbivore_ G-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Daphnia_galeata_mendote,0.007493634,0.00138695,1.03,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Daphnia_pulex,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Daphnia_schodleri,0.004723289,0.001266345,0.904,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Daphnia_pulicaria,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Daphnia_rosea,0.006752338,0.001145741,1.062,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Diaphanosoma_birgei,NA,NA,NA,Cladocera,Herbivore,S-Filtration,Herbivore_ S-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Ceriodaphnia_reticulata,NA,0.000241209,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Moina_spp,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Bosmina_longirostris,0.002028156,0.001748763,0.363,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Macrothrix_rosea,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Kurzia_latissima,NA,6.03E-05,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Leydlgla_quadrangularis,NA,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Chydorus_sphaericus,0.000156447,0.000361813,0.228,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Leptodora_kindti,NA,NA,NA,Cladocera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Pseudo_chydorus_globosus,NA,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Polyphemus_pediculus,NA,NA,NA,Cladocera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Holopedium_gibberum,NA,NA,NA,Cladocera,Herbivore,S-Filtration,Herbivore_ S-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Calanoida_general,0.000592803,0.000542719,0.56,Calanoida,Omnivore,Stationary suspension,Omnivore_ Stationary suspension,Omnivore
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Leptodiaptomus_ashlandi,NA,NA,NA,Calanoida,Omnivore,Stationary suspension,Omnivore_ Stationary suspension,Omnivore
C,GRN,Granite,GRN_P3_20221019,10/19/2022,H_Shoshone,NA,NA,NA,Calanoida,Omnivore,Raptorial,Omnivore_ Raptorial,Omnivore
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Cyclopoida_general,0.009969614,0.02020122,0.551,Cyclopoida,Omnivore,Raptorial,Omnivore _ Raptorial,Omnivore
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Cyclops_bicuspidatus_thomasi,NA,0.000542719,NA,Cyclopoida,Omnivore carnivore,Raptorial,Omnivore carnivore_ Raptorial,Omnivore
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Eucyclops_spp,NA,NA,NA,Cyclopoida,Omnivore herbivore,Raptorial,Omnivore herbivore_ Raptorial,Omnivore
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Notholca_spp,NA,NA,NA,Rotifera,Herbivore,R-Filtration,Herbivore_ R-Filtration,Herbivore_Rotifer
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Polyarthra_spp,4.04E-13,0.01579917,0.094,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Ascomorpha_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Keratella_cochlearis,1.69E-12,0.07519679,0.104,Rotifera,Omnivore,R-Filtration,Omnivore_ R-Filtration,Omnivore_Rotifer
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Asplanchna_spp,NA,NA,NA,Rotifera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore_Rotifer
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Amphipoda_general,NA,NA,NA,Amphipoda,NA,NA,NA_ NA,NA
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Mites_general,NA,NA,NA,Arachnida,NA,NA,NA_ NA,NA
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Alpine_general,NA,NA,NA,Alpine,NA,NA,NA_ NA,NA
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Daphnia_middenorfiana,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Nauplii_general,0.003159273,0.02381935,0.191,Nauplii,NA,NA,NA_ NA,Nauplii
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Ostracod,NA,NA,NA,Ostrocoda,NA,NA,NA_ NA,NA
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Daphnia_Retrocurva,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Eubosmina_coregoni,NA,0.000663324,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Snail_spp,NA,NA,NA,Gastropoda,NA,NA,NA_ NA,NA
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Diptera_spp,NA,NA,NA,Insecta,NA,NA,NA_ NA,NA
C,GRN,Granite,GRN_P3_20221019,10/19/2022,Gastropus_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Cladocera_general,0.02656573,0.005055024,1.02,Cladocera,Herbivore,G-Filtration,Herbivore_ G-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Daphnia_galeata_mendote,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Daphnia_pulex,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Daphnia_schodleri,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Daphnia_pulicaria,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Daphnia_rosea,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Diaphanosoma_birgei,NA,NA,NA,Cladocera,Herbivore,S-Filtration,Herbivore_ S-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Ceriodaphnia_reticulata,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Moina_spp,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Bosmina_longirostris,0.004673878,0.00158441,0.525,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Macrothrix_rosea,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Kurzia_latissima,NA,NA,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Leydlgla_quadrangularis,NA,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Chydorus_sphaericus,NA,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Leptodora_kindti,NA,NA,NA,Cladocera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Pseudo_chydorus_globosus,NA,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Polyphemus_pediculus,NA,NA,NA,Cladocera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Holopedium_gibberum,NA,NA,NA,Cladocera,Herbivore,S-Filtration,Herbivore_ S-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Calanoida_general,0.001094628,0.000326942,0.863,Calanoida,Omnivore,Stationary suspension,Omnivore_ Stationary suspension,Omnivore
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Leptodiaptomus_ashlandi,NA,NA,NA,Calanoida,Omnivore,Stationary suspension,Omnivore_ Stationary suspension,Omnivore
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,H_Shoshone,0.003946868,0.000326942,1.416,Calanoida,Omnivore,Raptorial,Omnivore_ Raptorial,Omnivore
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Cyclopoida_general,0.005244694,0.00440114,0.688,Cyclopoida,Omnivore,Raptorial,Omnivore _ Raptorial,Omnivore
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Cyclops_bicuspidatus_thomasi,0.000503374,0.000251494,0.784,Cyclopoida,Omnivore carnivore,Raptorial,Omnivore carnivore_ Raptorial,Omnivore
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Rotifera_general,NA,2.51E-05,0.225,Rotifera,Omnivore,R-Filtration,Omnivore_ R-Filtration,Omnivore_Rotifer
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Eucyclops_spp,NA,NA,NA,Cyclopoida,Omnivore herbivore,Raptorial,Omnivore herbivore_ Raptorial,Omnivore
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Notholca_spp,NA,NA,NA,Rotifera,Herbivore,R-Filtration,Herbivore_ R-Filtration,Herbivore_Rotifer
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Polyarthra_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Ascomorpha_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Keratella_cochlearis,4.23E-14,0.002112547,0.1,Rotifera,Omnivore,R-Filtration,Omnivore_ R-Filtration,Omnivore_Rotifer
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Keratella_quadrata,3.19E-17,0.000201195,0.019,Rotifera,Omnivore,R-Filtration,Omnivore_ R-Filtration,Omnivore_Rotifer
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Asplanchna_spp,NA,NA,NA,Rotifera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore_Rotifer
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Kellicottia_longspinia,6.39E-14,0.005029875,0.161,Rotifera,Omnivore,R-Filtration,Omnivore_ R-Filtration,Omnivore_Rotifer
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Amphipoda_general,NA,NA,NA,Amphipoda,NA,NA,NA_ NA,NA
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Mites_general,NA,NA,NA,Arachnida,NA,NA,NA_ NA,NA
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Alpine_general,NA,NA,NA,Alpine,NA,NA,NA_ NA,NA
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Daphnia_middenorfiana,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Nauplii_general,0.00145474,0.01199625,0.184,Nauplii,NA,NA,NA_ NA,Nauplii
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Ostracod,NA,NA,NA,Ostrocoda,NA,NA,NA_ NA,NA
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Daphnia_Retrocurva,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Eubosmina_coregoni,NA,NA,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Snail_spp,NA,NA,NA,Gastropoda,NA,NA,NA_ NA,NA
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Diptera_spp,NA,NA,NA,Insecta,NA,NA,NA_ NA,NA
C,GRY,Grayrocks,GRY_P1_20210604,6/4/2021,Gastropus_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Cladocera_general,NA,NA,NA,Cladocera,Herbivore,G-Filtration,Herbivore_ G-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Daphnia_galeata_mendote,0.0172301,0.003362175,1.011,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Daphnia_pulex,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Daphnia_schodleri,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Daphnia_pulicaria,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Daphnia_rosea,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Diaphanosoma_birgei,NA,NA,NA,Cladocera,Herbivore,S-Filtration,Herbivore_ S-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Ceriodaphnia_reticulata,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Moina_spp,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Bosmina_longirostris,NA,0.000162033,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Macrothrix_rosea,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Kurzia_latissima,NA,NA,NA,Cladocera,Herbivore,B-Filtration,Herbivore_ B-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Leydlgla_quadrangularis,NA,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Chydorus_sphaericus,NA,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Leptodora_kindti,NA,4.05E-05,NA,Cladocera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Pseudo_chydorus_globosus,NA,NA,NA,Cladocera,Herbivore,C-Filtration,Herbivore_ C-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Polyphemus_pediculus,NA,NA,NA,Cladocera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Holopedium_gibberum,5.75E-05,8.10E-05,0.469,Cladocera,Herbivore,S-Filtration,Herbivore_ S-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Calanoida_general,0.006631137,0.001255752,1.029,Calanoida,Omnivore,Stationary suspension,Omnivore_ Stationary suspension,Omnivore
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Leptodiaptomus_ashlandi,0.004317922,0.000607622,1.154,Calanoida,Omnivore,Stationary suspension,Omnivore_ Stationary suspension,Omnivore
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,H_Shoshone,NA,NA,NA,Calanoida,Omnivore,Raptorial,Omnivore_ Raptorial,Omnivore
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Cyclopoida_general,0.006745311,0.005468598,0.694,Cyclopoida,Omnivore,Raptorial,Omnivore _ Raptorial,Omnivore
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Cyclops_bicuspidatus_thomasi,0.002705483,0.000850671,0.881,Cyclopoida,Omnivore carnivore,Raptorial,Omnivore carnivore_ Raptorial,Omnivore
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Rotifera_general,NA,0.000162033,0.22,Rotifera,Omnivore,R-Filtration,Omnivore_ R-Filtration,Omnivore_Rotifer
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Eucyclops_spp,NA,NA,NA,Cyclopoida,Omnivore herbivore,Raptorial,Omnivore herbivore_ Raptorial,Omnivore
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Notholca_spp,NA,NA,NA,Rotifera,Herbivore,R-Filtration,Herbivore_ R-Filtration,Herbivore_Rotifer
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Polyarthra_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Ascomorpha_spp,NA,NA,NA,Rotifera,Herbivore,Raptorial,Herbivore_ Raptorial,Herbivore_Rotifer
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Keratella_cochlearis,1.77E-15,8.10E-05,0.103,Rotifera,Omnivore,R-Filtration,Omnivore_ R-Filtration,Omnivore_Rotifer
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Asplanchna_spp,NA,NA,NA,Rotifera,Carnivore,Raptorial,Carnivore_ Raptorial,Carnivore_Rotifer
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Amphipoda_general,NA,NA,NA,Amphipoda,NA,NA,NA_ NA,NA
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Mites_general,NA,NA,NA,Arachnida,NA,NA,NA_ NA,NA
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Alpine_general,NA,NA,NA,Alpine,NA,NA,NA_ NA,NA
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Daphnia_middenorfiana,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Nauplii_general,0.002290286,0.01964645,0.181,Nauplii,NA,NA,NA_ NA,Nauplii
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Ostracod,NA,NA,NA,Ostrocoda,NA,NA,NA_ NA,NA
C,GRY,Grayrocks,GRY_P1_20210714,7/14/2021,Daphnia_Retrocurva,NA,NA,NA,Cladocera,Herbivore,D-Filtration,Herbivore_ D-Filtration,Herbivore
